data_hora,sevidor_nm_site_iis,servidor_nm,servidor_ip,requisicao_method,requisicao_recurso,requisicao_query,requisicao_port,requisicao_usuario,cliente_ip,requisicao_protocolo,requisicao_url_origem,servidor_nm_site,requisicao_cod_resposta,requisicao_dados_enviados,requisicao_dados_recebidos,requisicao_tempo_resposta,arquivo,os_family,os_version,device_family,device_model,device_brand,browser_family,browser_version,cliente_pais
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Content/Roboto/Roboto-Light.ttf,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg/Content/Site.css,intranet.seduc.se.gov.br,200.0,163255.0,995.0,62.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/messages_pt_BR.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1733.0,939.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery-1.10.2.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,108476.0,934.0,124.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Content/images/seducporvir2019.svg,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,303012.0,1004.0,78.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Content/Roboto/Roboto-Regular.ttf,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg/Content/Site.css,intranet.seduc.se.gov.br,200.0,163719.0,997.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery-2.2.4.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,102285.0,933.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/AutoFill-2.1.1/js/dataTables.autoFill.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4629.0,962.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery-2.2.3.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,102276.0,933.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/AutoFill-2.1.1/js/autoFill.bootstrap.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,821.0,961.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/buttons.colVis.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1509.0,956.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/buttons.print.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1445.0,955.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/buttons.html5.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,5445.0,955.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/buttons.flash.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,5045.0,955.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/datatables.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,37935.0,935.0,62.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/buttons.bootstrap.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,981.0,959.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Buttons-1.1.2/js/dataTables.buttons.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,6725.0,960.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/ColReorder-1.3.1/js/dataTables.colReorder.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4917.0,966.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/DataTables-1.10.11/js/dataTables.bootstrap.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1669.0,967.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/DataTables-1.10.11/js/dataTables.checkboxes.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,5221.0,968.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/FixedHeader-3.1.1/js/dataTables.fixedHeader.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,3077.0,968.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/KeyTable-2.1.1/js/dataTables.keyTable.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,3637.0,962.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Chartist/chartist.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,14757.0,942.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/FixedColumns-3.2.1/js/dataTables.fixedColumns.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,6341.0,970.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Responsive-2.0.2/js/dataTables.responsive.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4981.0,966.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/RowReorder-1.1.1/js/dataTables.rowReorder.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,3237.0,966.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Responsive-2.0.2/js/responsive.bootstrap.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1301.0,961.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/DataTables-1.10.11/js/jquery.dataTables.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,36415.0,964.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Scroller-1.4.1/js/dataTables.scroller.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4901.0,962.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/Select-1.1.2/js/dataTables.select.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4229.0,958.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery.cascadingdropdown.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,2709.0,949.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery.bootstrap-duallistbox.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4725.0,953.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/jquery.tabledit.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,3541.0,940.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/FileSaver.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1749.0,934.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/custom.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,2629.0,927.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/meiomask.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,4965.0,933.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/printThis.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1909.0,934.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/sweetalert.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,15077.0,935.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/bootstrap-datetimepicker.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,12677.0,949.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/CustomValidation.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,949.0,937.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Views/Home/Index.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,1621.0,929.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:39,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/bootstrap-editable.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,26426.0,943.0,62.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:40,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/moment-with-locales.min.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,90345.0,944.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:40,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/sweetalert2.all.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,25290.0,936.0,125.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:40,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/inscricoesg/Scripts/seed.jquery.validation.js,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,200.0,146313.0,943.0,171.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:16:40,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/favicon.ico,-,443,-,10.24.1.143,HTTP/1.1,https://intranet.seduc.se.gov.br/sistemas/inscricoesg,intranet.seduc.se.gov.br,404.0,1461.0,960.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:20:38,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,443,-,10.24.1.143,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,145677.0,706.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:20:38,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16727_1.jpg,-,443,-,10.24.1.143,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,215142.0,706.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:20:38,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,10.24.1.143,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,440215.0,705.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:20:38,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,443,-,10.24.1.143,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,706.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16725_5.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,707.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,145677.0,622.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16727_1.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,215142.0,622.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16690_2.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,164855.0,622.0,62.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16726_4.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,707.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16723_1.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,706.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16724_1.JPG,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,707.0,31.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:46,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,440215.0,622.0,171.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:47,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,1772220.0,622.0,687.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:50,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16730_2.JPG,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,1076495.0,622.0,343.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:06:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16730_3.JPG,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,1716530.0,622.0,578.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_8.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,706.0,15.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_2.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,528970.0,622.0,125.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_7.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,264170.0,622.0,93.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_4.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,305012.0,622.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_3.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,341710.0,622.0,140.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_10.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,309396.0,623.0,46.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_6.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,345182.0,622.0,78.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_5.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,694828.0,622.0,546.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:51,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_1.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,697676.0,622.0,562.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:52,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_11.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,551727.0,623.0,359.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:08:52,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16729_9.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,630152.0,622.0,406.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:09:22,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16728_1.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,707.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:09:22,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16728_2.jpg,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,200.0,1489452.0,622.0,375.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
2021-02-22 15:09:43,W3SVC6,SEED-APLIC-002,172.25.76.74,GET,/sistemas/portal/noticias_fotos/n16730_1.JPG,-,443,-,10.24.1.155,HTTP/1.1,https://www.seduc.se.gov.br/,portais.seed.se.gov.br,304.0,213.0,707.0,0.0,u_ex21022218.log,Windows,,Other,,,Chrome,88.0.4324,
